component_id,timestamp,temperature,vibration,strain,cable_state,age_years,location,wind_speed,humidity,risk_score_true
HOOK_97YO,2017-08-20 20:00:00,31.73,0.1626,203.77,Degradation,97,Pulga_Line,8.2,38.4,0.596
HOOK_97YO,2017-08-21 00:00:00,31.6,0.338,220.88,Degradation,97,Pulga_Line,9.1,31.0,0.71
HOOK_97YO,2017-08-21 04:00:00,38.33,0.2942,226.71,Degradation,97,Pulga_Line,8.4,24.5,0.748
HOOK_97YO,2017-08-21 08:00:00,49.72,0.4725,241.82,Critical,97,Pulga_Line,4.2,54.0,0.958
HOOK_97YO,2017-08-21 12:00:00,48.63,0.261,221.0,Critical,97,Pulga_Line,4.6,43.4,0.81
HOOK_97YO,2017-08-21 16:00:00,37.47,0.1772,207.14,Degradation,97,Pulga_Line,4.4,53.0,0.656
HOOK_97YO,2017-08-21 20:00:00,35.19,0.2308,210.47,Degradation,97,Pulga_Line,2.9,42.4,0.67
HOOK_97YO,2017-08-22 00:00:00,27.63,0.2373,208.98,Degradation,97,Pulga_Line,7.6,46.4,0.609
HOOK_97YO,2017-08-22 04:00:00,37.71,0.3367,218.4,Degradation,97,Pulga_Line,6.6,59.2,0.758
HOOK_97YO,2017-08-22 08:00:00,40.98,0.3352,230.6,Degradation,97,Pulga_Line,1.0,40.8,0.797
HOOK_97YO,2017-08-22 12:00:00,51.28,0.3148,232.83,Critical,97,Pulga_Line,5.5,38.6,0.874
HOOK_97YO,2017-08-22 16:00:00,48.55,0.4482,240.28,Critical,97,Pulga_Line,15.6,31.5,0.933
HOOK_97YO,2017-08-22 20:00:00,33.98,0.2029,205.29,Degradation,97,Pulga_Line,4.9,51.2,0.639
HOOK_97YO,2017-08-23 00:00:00,28.39,0.2085,206.57,Degradation,97,Pulga_Line,4.5,50.2,0.597
HOOK_97YO,2017-08-23 04:00:00,40.12,0.3513,229.92,Degradation,97,Pulga_Line,8.2,28.3,0.798
HOOK_97YO,2017-08-23 08:00:00,49.86,0.4843,245.42,Critical,97,Pulga_Line,9.5,41.2,0.969
HOOK_97YO,2017-08-23 12:00:00,46.74,0.2735,221.11,Critical,97,Pulga_Line,6.6,27.4,0.801
HOOK_97YO,2017-08-23 16:00:00,38.58,0.1729,207.26,Degradation,97,Pulga_Line,4.7,48.2,0.663
HOOK_97YO,2017-08-23 20:00:00,34.08,0.2066,209.26,Degradation,97,Pulga_Line,4.4,45.6,0.646
HOOK_97YO,2017-08-24 00:00:00,32.55,0.2863,215.44,Degradation,97,Pulga_Line,6.6,43.8,0.684
HOOK_97YO,2017-08-24 04:00:00,35.26,0.2892,220.54,Degradation,97,Pulga_Line,9.0,34.5,0.713
HOOK_97YO,2017-08-24 08:00:00,44.48,0.3297,230.71,Critical,97,Pulga_Line,6.3,28.7,0.823
HOOK_97YO,2017-08-24 12:00:00,49.14,0.2745,222.31,Critical,97,Pulga_Line,5.3,12.1,0.823
HOOK_97YO,2017-08-24 16:00:00,40.53,0.2406,214.87,Degradation,97,Pulga_Line,4.5,36.4,0.724
HOOK_97YO,2017-08-24 20:00:00,34.16,0.2087,206.75,Degradation,97,Pulga_Line,6.8,31.9,0.645
HOOK_97YO,2017-08-25 00:00:00,34.32,0.3088,223.06,Degradation,97,Pulga_Line,6.4,33.9,0.719
HOOK_97YO,2017-08-25 04:00:00,37.86,0.3349,227.01,Degradation,97,Pulga_Line,3.8,38.6,0.767
HOOK_97YO,2017-08-25 08:00:00,43.99,0.3507,230.85,Critical,97,Pulga_Line,5.9,41.8,0.831
HOOK_97YO,2017-08-25 12:00:00,44.61,0.2191,217.22,Degradation,97,Pulga_Line,5.0,52.6,0.749
HOOK_97YO,2017-08-25 16:00:00,38.91,0.1801,212.87,Degradation,97,Pulga_Line,4.4,28.8,0.675
HOOK_97YO,2017-08-25 20:00:00,33.84,0.2071,211.14,Degradation,97,Pulga_Line,8.3,36.7,0.646
HOOK_97YO,2017-08-26 00:00:00,27.69,0.311,218.41,Degradation,97,Pulga_Line,7.3,50.1,0.66
HOOK_97YO,2017-08-26 04:00:00,34.96,0.321,223.71,Degradation,97,Pulga_Line,4.6,36.0,0.732
HOOK_97YO,2017-08-26 08:00:00,46.35,0.4404,241.8,Critical,97,Pulga_Line,5.4,38.4,0.912
HOOK_97YO,2017-08-26 12:00:00,44.75,0.2331,220.38,Degradation,97,Pulga_Line,5.4,46.1,0.761
HOOK_97YO,2017-08-26 16:00:00,44.38,0.3081,226.28,Critical,97,Pulga_Line,6.5,34.5,0.806
HOOK_97YO,2017-08-26 20:00:00,35.58,0.1949,213.54,Degradation,97,Pulga_Line,6.0,30.6,0.656
HOOK_97YO,2017-08-27 00:00:00,32.2,0.3214,222.74,Degradation,97,Pulga_Line,5.3,37.1,0.708
HOOK_97YO,2017-08-27 04:00:00,35.52,0.2964,222.28,Degradation,97,Pulga_Line,3.7,34.7,0.721
HOOK_97YO,2017-08-27 08:00:00,45.61,0.3684,232.87,Critical,97,Pulga_Line,6.8,36.7,0.857
HOOK_97YO,2017-08-27 12:00:00,48.54,0.358,231.31,Critical,97,Pulga_Line,6.7,43.0,0.874
HOOK_97YO,2017-08-27 16:00:00,41.7,0.2052,209.9,Degradation,97,Pulga_Line,5.1,42.4,0.709
HOOK_97YO,2017-08-27 20:00:00,33.19,0.197,211.72,Degradation,97,Pulga_Line,4.7,42.7,0.636
HOOK_97YO,2017-08-28 00:00:00,34.46,0.458,233.15,Critical,97,Pulga_Line,13.1,49.2,0.814
HOOK_97YO,2017-08-28 04:00:00,35.23,0.3608,226.59,Degradation,97,Pulga_Line,5.5,40.4,0.759
HOOK_97YO,2017-08-28 08:00:00,45.0,0.3754,227.91,Critical,97,Pulga_Line,7.6,51.9,0.85
HOOK_97YO,2017-08-28 12:00:00,49.64,0.3216,229.42,Critical,97,Pulga_Line,5.2,40.2,0.86
HOOK_97YO,2017-08-28 16:00:00,39.26,0.2094,214.56,Degradation,97,Pulga_Line,5.2,22.1,0.696
HOOK_97YO,2017-08-28 20:00:00,33.57,0.1748,205.31,Degradation,97,Pulga_Line,6.6,41.0,0.62
HOOK_97YO,2017-08-29 00:00:00,28.5,0.2433,209.88,Degradation,97,Pulga_Line,6.6,12.6,0.62
HOOK_97YO,2017-08-29 04:00:00,35.76,0.3584,224.57,Degradation,97,Pulga_Line,6.2,53.3,0.76
HOOK_97YO,2017-08-29 08:00:00,46.67,0.3514,231.74,Critical,97,Pulga_Line,6.4,62.9,0.855
HOOK_97YO,2017-08-29 12:00:00,48.3,0.2799,228.82,Critical,97,Pulga_Line,6.8,42.8,0.826
HOOK_97YO,2017-08-29 16:00:00,41.68,0.2145,215.27,Degradation,97,Pulga_Line,4.8,39.5,0.72
HOOK_97YO,2017-08-29 20:00:00,33.89,0.2636,216.24,Degradation,97,Pulga_Line,5.4,36.9,0.683
HOOK_97YO,2017-08-30 00:00:00,28.68,0.2236,212.15,Degradation,97,Pulga_Line,3.3,54.6,0.613
HOOK_97YO,2017-08-30 04:00:00,35.51,0.3633,231.24,Degradation,97,Pulga_Line,3.3,61.2,0.768
HOOK_97YO,2017-08-30 08:00:00,47.48,0.4163,241.41,Critical,97,Pulga_Line,3.1,26.9,0.908
HOOK_97YO,2017-08-30 12:00:00,47.13,0.3148,229.76,Critical,97,Pulga_Line,6.6,28.2,0.836
HOOK_97YO,2017-08-30 16:00:00,40.24,0.1969,218.53,Degradation,97,Pulga_Line,2.9,57.8,0.701
HOOK_97YO,2017-08-30 20:00:00,28.9,0.1819,206.3,Degradation,97,Pulga_Line,7.3,27.1,0.586
HOOK_97YO,2017-08-31 00:00:00,27.51,0.2689,211.83,Degradation,97,Pulga_Line,5.7,28.9,0.628
HOOK_97YO,2017-08-31 04:00:00,33.41,0.3228,221.95,Degradation,97,Pulga_Line,6.4,45.0,0.718
HOOK_97YO,2017-08-31 08:00:00,52.93,0.6331,260.92,Critical,97,Pulga_Line,10.1,52.5,1.094
HOOK_97YO,2017-08-31 12:00:00,44.74,0.2862,224.94,Degradation,97,Pulga_Line,6.9,30.6,0.795
HOOK_97YO,2017-08-31 16:00:00,39.0,0.2053,217.08,Degradation,97,Pulga_Line,6.5,28.9,0.694
HOOK_97YO,2017-08-31 20:00:00,31.51,0.1895,210.05,Degradation,97,Pulga_Line,4.3,34.8,0.616
HOOK_97YO,2017-09-01 00:00:00,38.51,0.5336,245.89,Critical,97,Pulga_Line,9.7,33.4,0.903
HOOK_97YO,2017-09-01 04:00:00,40.2,0.5158,241.52,Critical,97,Pulga_Line,10.4,52.3,0.902
HOOK_97YO,2017-09-01 08:00:00,49.96,0.5099,245.0,Critical,97,Pulga_Line,9.1,45.8,0.984
HOOK_97YO,2017-09-01 12:00:00,50.45,0.3816,237.76,Critical,97,Pulga_Line,5.1,35.7,0.909
HOOK_97YO,2017-09-01 16:00:00,45.14,0.346,235.55,Critical,97,Pulga_Line,11.1,31.0,0.843
HOOK_97YO,2017-09-01 20:00:00,33.17,0.2857,218.66,Degradation,97,Pulga_Line,10.8,52.0,0.692
HOOK_97YO,2017-09-02 00:00:00,36.62,0.4029,231.33,Degradation,97,Pulga_Line,4.7,39.0,0.799
HOOK_97YO,2017-09-02 04:00:00,40.83,0.5703,248.96,Critical,97,Pulga_Line,7.8,45.8,0.946
HOOK_97YO,2017-09-02 08:00:00,45.51,0.4506,236.0,Critical,97,Pulga_Line,10.0,50.7,0.905
HOOK_97YO,2017-09-02 12:00:00,53.23,0.5187,252.55,Critical,97,Pulga_Line,14.8,49.7,1.024
HOOK_97YO,2017-09-02 16:00:00,44.5,0.3206,228.1,Critical,97,Pulga_Line,8.7,47.3,0.816
HOOK_97YO,2017-09-02 20:00:00,32.03,0.2938,215.76,Degradation,97,Pulga_Line,5.8,40.8,0.684
HOOK_97YO,2017-09-03 00:00:00,31.55,0.4,231.7,Degradation,97,Pulga_Line,9.5,41.3,0.756
HOOK_97YO,2017-09-03 04:00:00,39.37,0.4682,238.63,Critical,97,Pulga_Line,9.5,46.7,0.866
HOOK_97YO,2017-09-03 08:00:00,49.34,0.5293,249.5,Critical,97,Pulga_Line,8.1,34.5,0.994
HOOK_97YO,2017-09-03 12:00:00,47.74,0.4014,238.23,Critical,97,Pulga_Line,5.3,43.8,0.898
HOOK_97YO,2017-09-03 16:00:00,43.2,0.2924,223.15,Degradation,97,Pulga_Line,11.9,30.2,0.784
HOOK_97YO,2017-09-03 20:00:00,32.09,0.3102,218.73,Degradation,97,Pulga_Line,7.6,29.4,0.697
HOOK_97YO,2017-09-04 00:00:00,33.87,0.502,243.9,Critical,97,Pulga_Line,12.9,51.4,0.844
HOOK_97YO,2017-09-04 04:00:00,51.96,0.8271,281.41,Critical,97,Pulga_Line,13.7,36.8,1.215
HOOK_97YO,2017-09-04 08:00:00,49.34,0.5017,249.75,Critical,97,Pulga_Line,10.0,33.6,0.979
HOOK_97YO,2017-09-04 12:00:00,51.55,0.4424,243.57,Critical,97,Pulga_Line,7.8,38.4,0.958
HOOK_97YO,2017-09-04 16:00:00,41.53,0.399,235.04,Critical,97,Pulga_Line,11.5,31.3,0.842
HOOK_97YO,2017-09-04 20:00:00,37.36,0.316,223.12,Degradation,97,Pulga_Line,8.2,47.8,0.748
HOOK_97YO,2017-09-05 00:00:00,36.57,0.4822,237.61,Critical,97,Pulga_Line,12.2,51.9,0.849
HOOK_97YO,2017-09-05 04:00:00,42.17,0.5066,242.49,Critical,97,Pulga_Line,8.2,31.5,0.915
HOOK_97YO,2017-09-05 08:00:00,47.32,0.5373,251.81,Critical,97,Pulga_Line,6.2,53.3,0.984
HOOK_97YO,2017-09-05 12:00:00,52.08,0.52,250.57,Critical,97,Pulga_Line,11.0,43.0,1.013
HOOK_97YO,2017-09-05 16:00:00,41.41,0.3408,229.0,Critical,97,Pulga_Line,9.3,30.6,0.802
HOOK_97YO,2017-09-05 20:00:00,34.69,0.2726,217.53,Degradation,97,Pulga_Line,10.6,20.1,0.696
HOOK_97YO,2017-09-06 00:00:00,31.4,0.4533,240.38,Degradation,97,Pulga_Line,8.8,55.1,0.793
HOOK_97YO,2017-09-06 04:00:00,44.7,0.5683,252.82,Critical,97,Pulga_Line,8.3,28.4,0.981
HOOK_97YO,2017-09-06 08:00:00,50.02,0.6014,260.38,Critical,97,Pulga_Line,10.2,37.8,1.051
HOOK_97YO,2017-09-06 12:00:00,49.65,0.4693,246.66,Critical,97,Pulga_Line,10.6,47.4,0.961
HOOK_97YO,2017-09-06 16:00:00,44.62,0.404,228.25,Critical,97,Pulga_Line,13.4,50.5,0.863
HOOK_97YO,2017-09-06 20:00:00,33.26,0.3228,222.29,Degradation,97,Pulga_Line,10.2,38.8,0.717
HOOK_97YO,2017-09-07 00:00:00,39.37,0.4993,247.45,Critical,97,Pulga_Line,11.8,48.8,0.892
HOOK_97YO,2017-09-07 04:00:00,52.26,0.9026,292.52,Critical,97,Pulga_Line,12.7,38.7,1.271
HOOK_97YO,2017-09-07 08:00:00,49.54,0.5407,260.94,Critical,97,Pulga_Line,7.4,48.2,1.014
HOOK_97YO,2017-09-07 12:00:00,51.64,0.4994,253.99,Critical,97,Pulga_Line,9.3,49.1,1.001
HOOK_97YO,2017-09-07 16:00:00,41.78,0.3204,225.86,Degradation,97,Pulga_Line,12.9,51.2,0.791
HOOK_97YO,2017-09-07 20:00:00,28.31,0.268,208.9,Degradation,97,Pulga_Line,13.1,48.0,0.632
HOOK_97YO,2017-09-08 00:00:00,41.77,0.6942,270.71,Critical,97,Pulga_Line,16.0,23.7,1.045
HOOK_97YO,2017-09-08 04:00:00,47.66,0.7197,270.35,Critical,97,Pulga_Line,14.7,31.6,1.108
HOOK_97YO,2017-09-08 08:00:00,48.52,0.5778,248.23,Critical,97,Pulga_Line,11.5,21.7,1.013
HOOK_97YO,2017-09-08 12:00:00,52.58,0.5173,255.57,Critical,97,Pulga_Line,9.8,42.9,1.021
HOOK_97YO,2017-09-08 16:00:00,40.31,0.2999,219.08,Degradation,97,Pulga_Line,9.5,41.1,0.76
HOOK_97YO,2017-09-08 20:00:00,36.36,0.4653,234.3,Critical,97,Pulga_Line,8.9,55.2,0.835
HOOK_97YO,2017-09-09 00:00:00,34.5,0.5456,243.82,Critical,97,Pulga_Line,14.7,43.7,0.874
HOOK_97YO,2017-09-09 04:00:00,44.3,0.6018,258.51,Critical,97,Pulga_Line,13.0,40.5,1.002
HOOK_97YO,2017-09-09 08:00:00,50.08,0.561,256.05,Critical,97,Pulga_Line,5.0,65.9,1.025
HOOK_97YO,2017-09-09 12:00:00,47.62,0.4356,241.03,Critical,97,Pulga_Line,8.9,35.5,0.919
HOOK_97YO,2017-09-09 16:00:00,38.9,0.307,226.31,Degradation,97,Pulga_Line,8.6,41.4,0.76
HOOK_97YO,2017-09-09 20:00:00,31.68,0.2808,215.27,Degradation,97,Pulga_Line,12.2,38.4,0.673
HOOK_97YO,2017-09-10 00:00:00,32.09,0.4228,230.91,Degradation,97,Pulga_Line,8.1,43.5,0.772
HOOK_97YO,2017-09-10 04:00:00,39.48,0.5782,251.28,Critical,97,Pulga_Line,10.9,57.2,0.941
HOOK_97YO,2017-09-10 08:00:00,47.8,0.5981,256.03,Critical,97,Pulga_Line,11.9,40.8,1.026
HOOK_97YO,2017-09-10 12:00:00,48.44,0.4668,249.4,Critical,97,Pulga_Line,10.0,56.3,0.952
HOOK_97YO,2017-09-10 16:00:00,41.36,0.3404,229.47,Critical,97,Pulga_Line,7.4,33.0,0.802
HOOK_97YO,2017-09-10 20:00:00,37.02,0.4145,237.6,Critical,97,Pulga_Line,11.7,34.5,0.815
HOOK_97YO,2017-09-11 00:00:00,41.24,0.7175,268.6,Critical,97,Pulga_Line,16.5,30.2,1.051
HOOK_97YO,2017-09-11 04:00:00,44.54,0.7465,271.36,Critical,97,Pulga_Line,11.3,50.7,1.098
HOOK_97YO,2017-09-11 08:00:00,49.36,0.6831,266.38,Critical,97,Pulga_Line,12.0,51.3,1.097
HOOK_97YO,2017-09-11 12:00:00,55.69,0.6934,270.51,Critical,97,Pulga_Line,17.3,42.1,1.16
HOOK_97YO,2017-09-11 16:00:00,39.85,0.3757,232.64,Critical,97,Pulga_Line,12.0,33.6,0.812
HOOK_97YO,2017-09-11 20:00:00,33.79,0.362,222.65,Degradation,97,Pulga_Line,10.2,25.2,0.744
HOOK_97YO,2017-09-12 00:00:00,35.85,0.5383,248.82,Critical,97,Pulga_Line,13.8,30.7,0.886
HOOK_97YO,2017-09-12 04:00:00,42.44,0.6078,256.8,Critical,97,Pulga_Line,12.4,50.7,0.988
HOOK_97YO,2017-09-12 08:00:00,48.69,0.5746,255.19,Critical,97,Pulga_Line,9.7,53.9,1.02
HOOK_97YO,2017-09-12 12:00:00,49.81,0.4788,250.47,Critical,97,Pulga_Line,6.9,43.6,0.971
HOOK_97YO,2017-09-12 16:00:00,45.27,0.499,244.2,Critical,97,Pulga_Line,18.1,39.0,0.938
HOOK_97YO,2017-09-12 20:00:00,34.22,0.4335,230.47,Degradation,97,Pulga_Line,11.1,26.2,0.795
HOOK_97YO,2017-09-13 00:00:00,42.31,0.7161,267.53,Critical,97,Pulga_Line,11.2,44.5,1.058
HOOK_97YO,2017-09-13 04:00:00,41.34,0.6164,256.62,Critical,97,Pulga_Line,8.8,44.2,0.983
HOOK_97YO,2017-09-13 08:00:00,52.51,0.7033,264.52,Critical,97,Pulga_Line,11.9,23.8,1.133
HOOK_97YO,2017-09-13 12:00:00,49.13,0.5263,252.31,Critical,97,Pulga_Line,13.1,57.6,0.994
HOOK_97YO,2017-09-13 16:00:00,42.25,0.4254,235.72,Critical,97,Pulga_Line,12.9,39.2,0.863
HOOK_97YO,2017-09-13 20:00:00,33.65,0.3635,229.61,Degradation,97,Pulga_Line,11.9,46.8,0.751
HOOK_97YO,2017-09-14 00:00:00,35.85,0.5761,252.95,Critical,97,Pulga_Line,15.0,52.1,0.911
HOOK_97YO,2017-09-14 04:00:00,40.48,0.6102,254.05,Critical,97,Pulga_Line,11.1,54.0,0.97
HOOK_97YO,2017-09-14 08:00:00,50.7,0.5955,253.03,Critical,97,Pulga_Line,10.2,39.5,1.046
HOOK_97YO,2017-09-14 12:00:00,50.27,0.4807,245.14,Critical,97,Pulga_Line,7.5,49.0,0.971
HOOK_97YO,2017-09-14 16:00:00,42.72,0.3706,236.41,Critical,97,Pulga_Line,8.9,37.0,0.837
HOOK_97YO,2017-09-14 20:00:00,34.54,0.3844,232.39,Degradation,97,Pulga_Line,12.1,28.7,0.773
HOOK_97YO,2017-09-15 00:00:00,40.0,0.6511,260.54,Critical,97,Pulga_Line,15.4,47.4,0.996
HOOK_97YO,2017-09-15 04:00:00,48.38,0.8754,284.12,Critical,97,Pulga_Line,14.0,41.7,1.215
HOOK_97YO,2017-09-15 08:00:00,46.22,0.6462,263.03,Critical,97,Pulga_Line,8.6,39.4,1.047
HOOK_97YO,2017-09-15 12:00:00,50.71,0.5238,252.08,Critical,97,Pulga_Line,10.3,37.7,1.005
HOOK_97YO,2017-09-15 16:00:00,36.9,0.3282,225.6,Degradation,97,Pulga_Line,10.8,34.7,0.754
HOOK_97YO,2017-09-15 20:00:00,41.58,0.5582,255.46,Critical,97,Pulga_Line,11.6,35.8,0.952
HOOK_97YO,2017-09-16 00:00:00,32.89,0.498,243.92,Critical,97,Pulga_Line,9.5,31.8,0.834
HOOK_97YO,2017-09-16 04:00:00,42.55,0.6288,262.21,Critical,97,Pulga_Line,15.9,22.0,1.006
HOOK_97YO,2017-09-16 08:00:00,45.12,0.5693,260.29,Critical,97,Pulga_Line,13.5,54.3,0.993
HOOK_97YO,2017-09-16 12:00:00,48.29,0.5102,251.2,Critical,97,Pulga_Line,10.6,61.5,0.977
HOOK_97YO,2017-09-16 16:00:00,39.31,0.3952,233.23,Critical,97,Pulga_Line,12.9,45.4,0.819
HOOK_97YO,2017-09-16 20:00:00,34.2,0.3776,229.36,Degradation,97,Pulga_Line,10.5,44.4,0.763
HOOK_97YO,2017-09-17 00:00:00,32.84,0.5302,245.74,Critical,97,Pulga_Line,6.3,38.3,0.853
HOOK_97YO,2017-09-17 04:00:00,52.36,0.9235,290.49,Critical,97,Pulga_Line,16.2,51.9,1.281
HOOK_97YO,2017-09-17 08:00:00,55.66,0.8757,294.72,Critical,97,Pulga_Line,16.2,36.5,1.287
HOOK_97YO,2017-09-17 12:00:00,53.18,0.6441,267.69,Critical,97,Pulga_Line,14.9,34.1,1.109
HOOK_97YO,2017-09-17 16:00:00,43.82,0.5186,245.76,Critical,97,Pulga_Line,16.4,61.3,0.938
HOOK_97YO,2017-09-17 20:00:00,38.46,0.4851,242.06,Critical,97,Pulga_Line,11.3,37.5,0.871
HOOK_97YO,2017-09-18 00:00:00,31.66,0.4864,242.58,Critical,97,Pulga_Line,7.6,38.6,0.816
HOOK_97YO,2017-09-18 04:00:00,38.24,0.641,260.68,Critical,97,Pulga_Line,13.8,38.2,0.976
HOOK_97YO,2017-09-18 08:00:00,46.4,0.5835,258.42,Critical,97,Pulga_Line,5.3,51.1,1.009
HOOK_97YO,2017-09-18 12:00:00,51.15,0.6507,261.67,Critical,97,Pulga_Line,12.1,54.7,1.09
HOOK_97YO,2017-09-18 16:00:00,36.98,0.3458,228.34,Degradation,97,Pulga_Line,8.7,45.6,0.767
HOOK_97YO,2017-09-18 20:00:00,35.23,0.3898,230.45,Degradation,97,Pulga_Line,7.6,39.6,0.779
HOOK_97YO,2017-09-19 00:00:00,39.75,0.7036,263.04,Critical,97,Pulga_Line,18.2,41.2,1.025
HOOK_97YO,2017-09-19 04:00:00,42.22,0.7136,266.18,Critical,97,Pulga_Line,13.8,50.2,1.055
HOOK_97YO,2017-09-19 08:00:00,53.19,0.7648,273.15,Critical,97,Pulga_Line,9.9,31.3,1.182
HOOK_97YO,2017-09-19 12:00:00,48.67,0.4844,248.31,Critical,97,Pulga_Line,9.2,43.7,0.963
HOOK_97YO,2017-09-19 16:00:00,40.09,0.4192,240.99,Critical,97,Pulga_Line,10.4,48.3,0.847
HOOK_97YO,2017-09-19 20:00:00,31.73,0.405,230.73,Degradation,97,Pulga_Line,11.0,50.7,0.759
HOOK_97YO,2017-09-20 00:00:00,33.68,0.469,240.95,Critical,97,Pulga_Line,8.4,31.5,0.821
HOOK_97YO,2017-09-20 04:00:00,43.28,0.7472,272.11,Critical,97,Pulga_Line,14.9,59.2,1.088
HOOK_97YO,2017-09-20 08:00:00,45.83,0.6428,263.02,Critical,97,Pulga_Line,8.2,31.6,1.042
HOOK_97YO,2017-09-20 12:00:00,48.34,0.5457,251.87,Critical,97,Pulga_Line,9.8,48.8,0.998
HOOK_97YO,2017-09-20 16:00:00,43.5,0.4385,234.8,Critical,97,Pulga_Line,16.5,55.1,0.88
HOOK_97YO,2017-09-20 20:00:00,35.5,0.4815,240.73,Critical,97,Pulga_Line,13.5,56.4,0.843
HOOK_97YO,2017-09-21 00:00:00,30.95,0.497,247.6,Critical,97,Pulga_Line,9.9,27.8,0.821
HOOK_97YO,2017-09-21 04:00:00,40.5,0.6165,260.7,Critical,97,Pulga_Line,7.7,34.5,0.981
HOOK_97YO,2017-09-21 08:00:00,46.26,0.6098,251.51,Critical,97,Pulga_Line,11.2,45.5,1.015
HOOK_97YO,2017-09-21 12:00:00,49.84,0.5539,254.88,Critical,97,Pulga_Line,9.2,47.0,1.018
HOOK_97YO,2017-09-21 16:00:00,41.59,0.4567,242.72,Critical,97,Pulga_Line,13.5,61.0,0.882
HOOK_97YO,2017-09-21 20:00:00,33.89,0.4125,234.52,Degradation,97,Pulga_Line,13.2,50.8,0.785
HOOK_97YO,2017-09-22 00:00:00,38.14,0.687,262.03,Critical,97,Pulga_Line,14.3,38.9,1.002
HOOK_97YO,2017-09-22 04:00:00,37.9,0.6519,257.23,Critical,97,Pulga_Line,8.6,40.6,0.975
HOOK_97YO,2017-09-22 08:00:00,47.65,0.6499,266.2,Critical,97,Pulga_Line,11.4,42.4,1.065
HOOK_97YO,2017-09-22 12:00:00,51.38,0.6341,264.61,Critical,97,Pulga_Line,14.9,59.1,1.085
HOOK_97YO,2017-09-22 16:00:00,42.17,0.4513,243.14,Critical,97,Pulga_Line,15.2,51.5,0.885
HOOK_97YO,2017-09-22 20:00:00,31.45,0.3957,230.13,Degradation,97,Pulga_Line,12.5,44.8,0.751
HOOK_97YO,2017-09-23 00:00:00,36.25,0.7081,265.69,Critical,97,Pulga_Line,13.4,43.5,1.001
HOOK_97YO,2017-09-23 04:00:00,44.72,0.7718,273.0,Critical,97,Pulga_Line,14.5,56.0,1.115
HOOK_97YO,2017-09-23 08:00:00,51.75,0.7745,279.85,Critical,97,Pulga_Line,12.6,52.6,1.182
HOOK_97YO,2017-09-23 12:00:00,48.59,0.5309,252.14,Critical,97,Pulga_Line,11.2,58.2,0.992
HOOK_97YO,2017-09-23 16:00:00,35.32,0.3898,225.76,Degradation,97,Pulga_Line,11.8,33.2,0.775
HOOK_97YO,2017-09-23 20:00:00,33.16,0.4171,230.47,Degradation,97,Pulga_Line,9.7,35.4,0.777
HOOK_97YO,2017-09-24 00:00:00,29.68,0.4806,244.58,Degradation,97,Pulga_Line,10.1,33.5,0.798
HOOK_97YO,2017-09-24 04:00:00,36.09,0.6038,251.61,Critical,97,Pulga_Line,11.9,49.2,0.927
HOOK_97YO,2017-09-24 08:00:00,49.09,0.6709,267.58,Critical,97,Pulga_Line,11.1,51.3,1.09
HOOK_97YO,2017-09-24 12:00:00,58.45,0.8746,296.51,Critical,97,Pulga_Line,22.6,57.8,1.311
HOOK_97YO,2017-09-24 16:00:00,44.87,0.4915,251.2,Critical,97,Pulga_Line,15.1,43.2,0.938
HOOK_97YO,2017-09-24 20:00:00,32.12,0.4345,238.87,Degradation,97,Pulga_Line,8.7,33.7,0.787
HOOK_97YO,2017-09-25 00:00:00,35.63,0.7362,267.89,Critical,97,Pulga_Line,12.6,42.1,1.014
HOOK_97YO,2017-09-25 04:00:00,44.19,0.8279,283.61,Critical,97,Pulga_Line,14.1,34.6,1.153
HOOK_97YO,2017-09-25 08:00:00,50.62,0.7489,277.12,Critical,97,Pulga_Line,13.3,46.2,1.156
HOOK_97YO,2017-09-25 12:00:00,45.28,0.4509,237.6,Critical,97,Pulga_Line,7.1,47.3,0.904
HOOK_97YO,2017-09-25 16:00:00,39.22,0.4788,242.08,Critical,97,Pulga_Line,9.7,51.9,0.874
HOOK_97YO,2017-09-25 20:00:00,28.25,0.3734,227.28,Degradation,97,Pulga_Line,7.6,62.4,0.709
HOOK_97YO,2017-09-26 00:00:00,34.03,0.586,253.96,Critical,97,Pulga_Line,13.6,30.7,0.903
HOOK_97YO,2017-09-26 04:00:00,47.42,0.9591,300.41,Critical,97,Pulga_Line,14.7,56.5,1.27
HOOK_97YO,2017-09-26 08:00:00,50.37,0.6768,268.66,Critical,97,Pulga_Line,12.9,41.0,1.105
HOOK_97YO,2017-09-26 12:00:00,48.29,0.5844,255.06,Critical,97,Pulga_Line,10.9,51.4,1.022
HOOK_97YO,2017-09-26 16:00:00,40.9,0.4821,247.41,Critical,97,Pulga_Line,10.7,36.5,0.896
HOOK_97YO,2017-09-26 20:00:00,32.74,0.4294,235.23,Degradation,97,Pulga_Line,9.3,41.1,0.786
HOOK_97YO,2017-09-27 00:00:00,33.2,0.5495,246.83,Critical,97,Pulga_Line,7.2,50.0,0.868
HOOK_97YO,2017-09-27 04:00:00,40.67,0.6597,262.33,Critical,97,Pulga_Line,10.1,24.8,1.008
HOOK_97YO,2017-09-27 08:00:00,55.69,0.8785,288.69,Critical,97,Pulga_Line,11.9,46.0,1.282
HOOK_97YO,2017-09-27 12:00:00,45.1,0.5131,254.93,Critical,97,Pulga_Line,12.5,63.1,0.956
